ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY	11/678	73/12465	0.00185287586294676	0.00578435865843785	0.00318795633379031	5716/10213/23198/9978/6233/7979/10273/7291/7311/7314/7316	11
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	12/678	84/12465	0.00187486781005108	0.00583819596547553	0.00321762790052738	324/8313/4609/5716/10213/23198/9978/6233/7979/7311/7314/7316	12
REACTOME_TNF_SIGNALING	REACTOME_TNF_SIGNALING	8/678	43/12465	0.00195893563406707	0.00608457280278408	0.00335341453572354	8517/6233/7124/7132/7311/7314/7316/331	8
Wnt Signaling Pathway%WikiPathways_20190910%WP363%Homo sapiens	Wnt Signaling Pathway%WikiPathways_20190910%WP363%Homo sapiens	9/678	53/12465	0.00203336490525772	0.00629766887549813	0.00347085901225571	207/324/8313/595/1454/5594/4609/4773/5582	9
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	18/678	156/12465	0.0020377822865433	0.00629766887549813	0.00347085901225571	9636/5430/5431/5432/5433/5434/5435/5436/5437/5438/5439/5440/5441/6154/6233/51065/6188/7311	18
Brain-Derived Neurotrophic Factor (BDNF) signaling pathway%WikiPathways_20190910%WP2380%Homo sapiens	Brain-Derived Neurotrophic Factor (BDNF) signaling pathway%WikiPathways_20190910%WP2380%Homo sapiens	17/678	144/12465	0.00209872165411112	0.00646974344500421	0.00356569514641225	207/324/572/10018/836/2885/8517/5594/1432/5595/4137/4776/5295/5580/5781/7189/10451	17
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION	5/678	18/12465	0.00222123309360538	0.00681325861629579	0.00375501801360247	5434/5435/5437/5440/5441	5
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition%WikiPathways_20190910%WP3859%Homo sapiens	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition%WikiPathways_20190910%WP3859%Homo sapiens	5/678	18/12465	0.00222123309360538	0.00681325861629579	0.00375501801360247	207/5594/5595/6615/6591	5
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	17/678	145/12465	0.0022606941474298	0.00691704925706134	0.00381222055759307	10097/867/9318/8533/51138/10987/10980/50813/64708/10920/1956/2873/2885/6233/7311/7314/7316	17
Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation%WikiPathways_20190910%WP314%Homo sapiens	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation%WikiPathways_20190910%WP314%Homo sapiens	8/678	44/12465	0.00228240757408201	0.00696615711196247	0.00383928556277606	596/836/842/9261/5058/142/5591/7124	8
Apoptosis-related network due to altered Notch3 in ovarian cancer%WikiPathways_20190910%WP2864%Homo sapiens	Apoptosis-related network due to altered Notch3 in ovarian cancer%WikiPathways_20190910%WP2864%Homo sapiens	9/678	54/12465	0.00232488810340681	0.00702607461226138	0.0038723081303349	25/207/602/1026/1027/8870/5594/7124/10451	9
Copper homeostasis%WikiPathways_20190910%WP3286%Homo sapiens	Copper homeostasis%WikiPathways_20190910%WP3286%Homo sapiens	9/678	54/12465	0.00232488810340681	0.00702607461226138	0.0038723081303349	207/324/836/595/2308/4137/4193/7157/331	9
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING	9/678	54/12465	0.00232488810340681	0.00702607461226138	0.0038723081303349	207/5716/10213/9978/6233/7979/7311/7314/7316	9
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	9/678	54/12465	0.00232488810340681	0.00702607461226138	0.0038723081303349	5716/10213/23198/9978/6233/7979/7311/7314/7316	9
KEGG_BASAL_TRANSCRIPTION_FACTORS	KEGG_BASAL_TRANSCRIPTION_FACTORS	7/678	35/12465	0.00241509249049613	0.00728079353752509	0.00401269237327014	2965/2966/2967/2968/6872/6880/51616	7
REACTOME_TCR_SIGNALING	REACTOME_TCR_SIGNALING	15/678	122/12465	0.00252367868572868	0.00758954714779042	0.00418285696463588	8517/5058/5295/5716/10213/23198/6233/7979/7189/7311/7314/7316/7334/7335/7454	15
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	12/678	87/12465	0.00253770282320324	0.00759458509133816	0.00418563354627452	207/1432/9261/5580/5716/10213/23198/6233/7979/7311/7314/7316	12
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION	12/678	87/12465	0.00253770282320324	0.00759458509133816	0.00418563354627452	6790/891/983/22897/80254/1069/1454/5347/6233/7311/7314/7316	12
Prolactin Signaling Pathway%WikiPathways_20190910%WP2037%Homo sapiens	Prolactin Signaling Pathway%WikiPathways_20190910%WP2037%Homo sapiens	11/678	76/12465	0.0025736446176269	0.00768345359145896	0.00423461199221187	207/836/867/2885/5594/1432/5595/4609/5058/5295/5781	11
REACTOME_DEGRADATION_OF_AXIN	REACTOME_DEGRADATION_OF_AXIN	9/678	55/12465	0.00264866387595782	0.00786921876190367	0.00433699348110053	8313/5716/10213/23198/6233/7979/7311/7314/7316	9
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	9/678	55/12465	0.00264866387595782	0.00786921876190367	0.00433699348110053	2033/4193/5716/10213/6233/7979/7311/7314/7316	9
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	20/678	186/12465	0.00275893144615258	0.0081770739247414	0.00450666290760245	2885/8517/4067/5594/5595/4773/5058/5295/5716/10213/23198/6233/7979/7189/7311/7314/7316/7334/7335/10451	20
Follicle Stimulating Hormone (FSH) signaling pathway%WikiPathways_20190910%WP2035%Homo sapiens	Follicle Stimulating Hormone (FSH) signaling pathway%WikiPathways_20190910%WP2035%Homo sapiens	6/678	27/12465	0.00280638466728863	0.00829772389606975	0.00457315720074362	207/2308/5594/1432/5595/6446	6
Type 2 papillary renal cell carcinoma%WikiPathways_20190910%WP4241%Homo sapiens	Type 2 papillary renal cell carcinoma%WikiPathways_20190910%WP4241%Homo sapiens	7/678	36/12465	0.00285997668803476	0.00841787838048181	0.00463937841423217	1026/112399/2033/2271/9978/29072/6421	7
Apoptosis Modulation by HSP70%WikiPathways_20190910%WP384%Homo sapiens	Apoptosis Modulation by HSP70%WikiPathways_20190910%WP384%Homo sapiens	5/678	19/12465	0.00288124129933565	0.00841787838048181	0.00463937841423217	637/835/836/842/7132	5
IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	IL-9 Signaling Pathway%WikiPathways_20190910%WP22%Homo sapiens	5/678	19/12465	0.00288124129933565	0.00841787838048181	0.00463937841423217	1025/2885/5594/5595/5295	5
Nucleotide Metabolism%WikiPathways_20190910%WP404%Homo sapiens	Nucleotide Metabolism%WikiPathways_20190910%WP404%Homo sapiens	5/678	19/12465	0.00288124129933565	0.00841787838048181	0.00463937841423217	5422/5423/5424/5428/50484	5
Overview of nanoparticle effects%WikiPathways_20190910%WP3287%Homo sapiens	Overview of nanoparticle effects%WikiPathways_20190910%WP3287%Homo sapiens	5/678	19/12465	0.00288124129933565	0.00841787838048181	0.00463937841423217	581/596/3162/4798/7124	5
MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ%WikiPathways_20190910%WP3849%Homo sapiens	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ%WikiPathways_20190910%WP3849%Homo sapiens	4/678	12/12465	0.00302305408337816	0.008790440951667	0.00484471028915151	8517/5608/5594/7189	4
REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	REACTOME_REGULATION_OF_LOCALIZATION_OF_FOXO_TRANSCRIPTION_FACTORS	4/678	12/12465	0.00302305408337816	0.008790440951667	0.00484471028915151	207/2308/4303/2810	4
REACTOME_DOWNSTREAM_TCR_SIGNALING	REACTOME_DOWNSTREAM_TCR_SIGNALING	13/678	101/12465	0.00319245539307782	0.0092611323902965	0.00510412431266662	8517/5295/5716/10213/23198/6233/7979/7189/7311/7314/7316/7334/7335	13
REACTOME_DEGRADATION_OF_DVL	REACTOME_DEGRADATION_OF_DVL	9/678	57/12465	0.00340278393042933	0.00984805702218371	0.00542759839305632	5716/10213/23198/9978/6233/7979/7311/7314/7316	9
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	13/678	102/12465	0.00348191940406493	0.0100298849344259	0.00552780992534898	207/9641/8517/3661/3665/5608/5594/6300/1432/5595/5295/7124/7189	13
REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	REACTOME_PI3K_AKT_SIGNALING_IN_CANCER	13/678	102/12465	0.00348191940406493	0.0100298849344259	0.00552780992534898	207/572/842/1026/1027/1956/2255/2308/4303/2885/4193/5295/5781	13
REACTOME_MEIOTIC_SYNAPSIS	REACTOME_MEIOTIC_SYNAPSIS	11/678	79/12465	0.00350561390278433	0.0100745446271606	0.00555242339742526	65057/545/672/5885/9985/8243/9126/6847/7014/54386/56158	11
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING	16/678	139/12465	0.00361244104441204	0.0103573484490135	0.00570828617985855	3146/8517/5608/5716/10213/23198/5781/9978/6233/7979/7189/7311/7314/7316/7334/7335	16
REACTOME_REGULATED_NECROSIS	REACTOME_REGULATED_NECROSIS	5/678	20/12465	0.00367204560334331	0.0105037583537495	0.00578897764639679	6233/7311/7314/7316/331	5
REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	REACTOME_PKMTS_METHYLATE_HISTONE_LYSINES	10/678	69/12465	0.00393343510649375	0.0112253484477664	0.00618667043248742	9070/84444/387893/7468/56979/5929/29072/80854/56950/6839	10
Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	Toll-like Receptor Signaling Pathway%WikiPathways_20190910%WP75%Homo sapiens	13/678	104/12465	0.00412477881435888	0.011744161901994	0.00647260613169376	207/9641/8517/3661/3665/5608/5594/6300/1432/5595/5295/7124/7189	13
REACTOME_DEATH_RECEPTOR_SIGNALLING	REACTOME_DEATH_RECEPTOR_SIGNALLING	16/678	141/12465	0.00416206049251593	0.0118208179541594	0.00651485388316528	26574/572/10018/835/836/8517/5663/6233/7124/7132/7189/7311/7314/7316/10451/331	16
KEGG_CIRCADIAN_RHYTHM_MAMMAL	KEGG_CIRCADIAN_RHYTHM_MAMMAL	4/678	13/12465	0.00418053317891002	0.0118208179541594	0.00651485388316528	9575/1407/1454/4862	4
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	4/678	13/12465	0.00418053317891002	0.0118208179541594	0.00651485388316528	1869/5422/7027/7029	4
REACTOME_SIGNALING_BY_NOTCH3	REACTOME_SIGNALING_BY_NOTCH3	8/678	49/12465	0.00457481395735144	0.0129060118521612	0.00711294106357877	1956/2033/5663/6233/22938/7311/7314/7316	8
Imatinib and Chronic Myeloid Leukemia%WikiPathways_20190910%WP3640%Homo sapiens	Imatinib and Chronic Myeloid Leukemia%WikiPathways_20190910%WP3640%Homo sapiens	5/678	21/12465	0.00460709464580795	0.0129673373325945	0.0071467396167658	25/1027/1647/4609/200734	5
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	11/678	82/12465	0.00469009892446936	0.0131708257467975	0.00725888898668172	3661/9636/5595/4734/6233/7706/7311/7314/7316/9246/7334	11
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME	9/678	60/12465	0.00483912238858359	0.0135275466771769	0.00745548999580822	5716/10213/23198/9978/6233/7979/7311/7314/7316	9
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION	9/678	60/12465	0.00483912238858359	0.0135275466771769	0.00745548999580822	1386/57332/23028/5594/5595/9112/6615/6591/7157	9
PI3K-AKT-mTOR signaling pathway and therapeutic opportunities%WikiPathways_20190910%WP3844%Homo sapiens	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities%WikiPathways_20190910%WP3844%Homo sapiens	6/678	30/12465	0.00490051282935099	0.013606390022803	0.00749894323892607	207/572/1027/2308/4303/5295	6
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION	6/678	30/12465	0.00490051282935099	0.013606390022803	0.00749894323892607	207/2033/3622/5608/5371/7157	6
TLR4 Signaling and Tolerance%WikiPathways_20190910%WP3851%Homo sapiens	TLR4 Signaling and Tolerance%WikiPathways_20190910%WP3851%Homo sapiens	6/678	30/12465	0.00490051282935099	0.013606390022803	0.00749894323892607	9641/8517/3661/3665/7124/7189	6
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY	7/678	40/12465	0.00529205387468007	0.0146604195176948	0.0080798546593029	5594/5595/5536/6233/7311/7314/7316	7
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6	10/678	72/12465	0.00536198972085701	0.0147944615027781	0.00815372974564747	1017/51343/5716/10213/23198/6233/7979/7311/7314/7316	10
VEGFA-VEGFR2 Signaling Pathway%WikiPathways_20190910%WP3888%Homo sapiens	VEGFA-VEGFR2 Signaling Pathway%WikiPathways_20190910%WP3888%Homo sapiens	23/678	238/12465	0.00536449579694229	0.0147944615027781	0.00815372974564747	57007/207/1386/596/598/867/595/2308/4303/2885/5608/5594/6300/1432/5595/9261/4646/10397/4773/5058/5295/5580/5781	23
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS	9/678	61/12465	0.00541006492006252	0.0148867558203063	0.00820459627580422	5716/10213/23198/6233/7979/7311/7314/7316/7415	9
REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	REACTOME_SIGNALING_BY_EGFRVIII_IN_CANCER	4/678	14/12465	0.00560380859035609	0.0153854566208437	0.00847944720909145	867/1956/2885/5295	4
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS	5/678	22/12465	0.00569968690787557	0.0156138416407282	0.00860531794319977	5663/6233/7311/7314/7316	5
REACTOME_SIGNALING_BY_NOTCH1	REACTOME_SIGNALING_BY_NOTCH1	10/678	73/12465	0.0059189919205253	0.0161785779161025	0.00891656326741121	2033/83933/4609/5663/9978/6233/22938/7311/7314/7316	10
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	9/678	62/12465	0.00603174606829409	0.0164138222654906	0.00904621441076245	8517/5594/6300/1432/5595/29108/7124/7189/331	9
T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection%WikiPathways_20190910%WP3863%Homo sapiens	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection%WikiPathways_20190910%WP3863%Homo sapiens	9/678	62/12465	0.00603174606829409	0.0164138222654906	0.00904621441076245	207/867/1493/2885/8517/5595/4773/5058/7124	9
REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING	12/678	97/12465	0.00623351376367736	0.0169254347225677	0.00932818139609206	26574/572/10018/835/836/5663/6233/7189/7311/7314/7316/10451	12
Notch Signaling Pathway%WikiPathways_20190910%WP61%Homo sapiens	Notch Signaling Pathway%WikiPathways_20190910%WP61%Homo sapiens	9/678	63/12465	0.00670702774863377	0.0181710223145805	0.0100146669838167	207/595/1026/2033/4137/4609/5295/5663/22938	9
REACTOME_SIGNALLING_TO_ERKS	REACTOME_SIGNALLING_TO_ERKS	6/678	32/12465	0.00682049089621478	0.0183973767595267	0.0101394185991743	2885/5594/6300/1432/5595/9261	6
Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	Toll-like Receptor Signaling%WikiPathways_20190910%WP3858%Homo sapiens	6/678	32/12465	0.00682049089621478	0.0183973767595267	0.0101394185991743	9641/8517/3661/3665/5594/7189	6
Estrogen signaling pathway%WikiPathways_20190910%WP712%Homo sapiens	Estrogen signaling pathway%WikiPathways_20190910%WP712%Homo sapiens	5/678	23/12465	0.00696285066947196	0.0186586194410686	0.0102833983055612	207/596/8517/5594/1432	5
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	5/678	23/12465	0.00696285066947196	0.0186586194410686	0.0102833983055612	983/5594/5595/8682/5781	5
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	5/678	23/12465	0.00696285066947196	0.0186586194410686	0.0102833983055612	5434/5435/5437/5440/5441	5
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	10/678	75/12465	0.007167492885126	0.019165252714576	0.0105626210938699	207/2885/8517/4067/5594/5595/4773/4776/5295/10451	10
REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER	4/678	15/12465	0.00731719271640951	0.019523095534021	0.0107598404141288	6233/7311/7314/7316	4
REACTOME_REGULATION_OF_APOPTOSIS	REACTOME_REGULATION_OF_APOPTOSIS	8/678	53/12465	0.00743394092828262	0.0197916609129602	0.0109078559075279	5716/10213/23198/6233/7979/7311/7314/7316	8
MAPK Cascade%WikiPathways_20190910%WP422%Homo sapiens	MAPK Cascade%WikiPathways_20190910%WP422%Homo sapiens	6/678	33/12465	0.00796143552837732	0.0210592810750626	0.0116064843922467	2885/5608/5594/6300/1432/5595	6
REACTOME_SIGNALING_BY_NOTCH2	REACTOME_SIGNALING_BY_NOTCH2	6/678	33/12465	0.00796143552837732	0.0210592810750626	0.0116064843922467	2033/5663/6233/7311/7314/7316	6
Resistin as a regulator of inflammation%WikiPathways_20190910%WP4481%Homo sapiens	Resistin as a regulator of inflammation%WikiPathways_20190910%WP4481%Homo sapiens	6/678	33/12465	0.00796143552837732	0.0210592810750626	0.0116064843922467	207/8517/5594/1432/5595/7124	6
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	REACTOME_HEDGEHOG_LIGAND_BIOGENESIS	9/678	65/12465	0.00823000929698622	0.021722985912646	0.0119722746493317	5716/10213/23198/6233/7979/7311/7314/7316/7415	9
Interleukin-11 Signaling Pathway%WikiPathways_20190910%WP2332%Homo sapiens	Interleukin-11 Signaling Pathway%WikiPathways_20190910%WP2332%Homo sapiens	7/678	44/12465	0.00901899378075542	0.0237037657058316	0.0130639496059525	207/596/2885/5594/5595/5295/5781	7
KEGG_LYSINE_DEGRADATION	KEGG_LYSINE_DEGRADATION	7/678	44/12465	0.00901899378075542	0.0237037657058316	0.0130639496059525	84444/387893/7468/29072/80854/6419/6839	7
MicroRNAs in cardiomyocyte hypertrophy%WikiPathways_20190910%WP1544%Homo sapiens	MicroRNAs in cardiomyocyte hypertrophy%WikiPathways_20190910%WP1544%Homo sapiens	12/678	102/12465	0.00924413662217947	0.0240919532714355	0.0132778929454895	207/1022/1025/9641/8517/5608/5594/1432/5595/4776/5295/7124	12
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA	8/678	55/12465	0.00928822640386121	0.0240919532714355	0.0132778929454895	5716/10213/23198/6233/7979/7311/7314/7316	8
H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity%WikiPathways_20190910%WP3969%Homo sapiens	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity%WikiPathways_20190910%WP3969%Homo sapiens	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	595/1869/5366/6659	4
NAD+ metabolism%WikiPathways_20190910%WP3644%Homo sapiens	NAD+ metabolism%WikiPathways_20190910%WP3644%Homo sapiens	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	142/23411/23409/51548	4
REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	REACTOME_ASSEMBLY_OF_THE_HIV_VIRION	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	6233/7311/7314/7316	4
REACTOME_GLYCOGEN_STORAGE_DISEASES	REACTOME_GLYCOGEN_STORAGE_DISEASES	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	6233/7311/7314/7316	4
REACTOME_GLYCOGEN_SYNTHESIS	REACTOME_GLYCOGEN_SYNTHESIS	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	6233/7311/7314/7316	4
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	6233/7311/7314/7316	4
Regulation of sister chromatid separation at the metaphase-anaphase transition%WikiPathways_20190910%WP4240%Homo sapiens	Regulation of sister chromatid separation at the metaphase-anaphase transition%WikiPathways_20190910%WP4240%Homo sapiens	4/678	16/12465	0.00934297700038595	0.0240919532714355	0.0132778929454895	9232/5885/8243/9126	4
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS	14/678	128/12465	0.00971951633895622	0.0250104709140505	0.0137841191858353	25/902/1022/4331/5716/10213/23198/6233/7979/7161/7311/7314/7316/10413	14
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS	9/678	67/12465	0.0100024761642616	0.0256848552860998	0.0141557952967465	8517/5716/10213/23198/6233/7979/7311/7314/7316	9
Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	Photodynamic therapy-induced NF-kB survival signaling%WikiPathways_20190910%WP3617%Homo sapiens	6/678	35/12465	0.0106441260848492	0.027218867119261	0.0150012412706924	597/599/595/7124/7132/7189	6
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE	6/678	35/12465	0.0106441260848492	0.027218867119261	0.0150012412706924	5887/6233/7311/7314/7316/7415	6
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS	12/678	105/12465	0.0115302735219211	0.0294237270372676	0.0162164143876768	5430/5431/5432/5433/5434/5435/5436/5437/5438/5439/5440/5441	12
REACTOME_GAB1_SIGNALOSOME	REACTOME_GAB1_SIGNALOSOME	4/678	17/12465	0.0117012619358529	0.0297982446813645	0.0164228237696181	1956/2885/5295/5781	4
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	10/678	81/12465	0.0121543292965503	0.0308880682536299	0.0170234625206142	8517/4773/5716/10213/23198/6233/7979/7311/7314/7316	10
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	6/678	36/12465	0.012200955964212	0.0309426305896512	0.0170535336754261	25/10097/2885/5594/5595/7454	6
Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	Regulation of toll-like receptor signaling pathway%WikiPathways_20190910%WP1449%Homo sapiens	15/678	145/12465	0.012406342249969	0.031398767422761	0.0173049261619667	207/9641/8517/3661/3665/5608/5594/6300/1432/5595/5295/5347/7124/7189/7874	15
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway%WikiPathways_20190910%WP2203%Homo sapiens	Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway%WikiPathways_20190910%WP2203%Homo sapiens	7/678	47/12465	0.0128681618581543	0.0325006962741885	0.0179122365430701	207/4067/5594/1432/5595/4609/5781	7
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	19/678	201/12465	0.0134111734714847	0.0338027528072257	0.0186298440803195	113130/378708/26271/23244/23047/5347/5716/10213/23198/9232/5885/6233/7979/8243/9126/57551/7311/7314/7316	19
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	19/678	202/12465	0.0140790984825959	0.0354136832997812	0.0195176825374917	960/3661/3665/9636/5595/4734/5371/5580/5781/6233/25939/6672/7341/7706/7311/7314/7316/9246/7334	19
Translation inhibitors in chronically activated PDGFRA cells%WikiPathways_20190910%WP4566%Homo sapiens	Translation inhibitors in chronically activated PDGFRA cells%WikiPathways_20190910%WP4566%Homo sapiens	7/678	48/12465	0.0143797285040402	0.0356168898240619	0.0196296765483063	207/5608/5594/1432/5595/5295/5580	7
Non-genomic actions of 1,25 dihydroxyvitamin D3%WikiPathways_20190910%WP4341%Homo sapiens	Non-genomic actions of 1,25 dihydroxyvitamin D3%WikiPathways_20190910%WP4341%Homo sapiens	9/678	71/12465	0.0143904833350992	0.0356168898240619	0.0196296765483063	9636/5594/6300/1432/5595/5580/5582/7124/7132	9
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression%WikiPathways_20190910%WP3879%Homo sapiens	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression%WikiPathways_20190910%WP3879%Homo sapiens	4/678	18/12465	0.0144098416050665	0.0356168898240619	0.0196296765483063	207/5608/5594/5595	4
