ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	GOterm
REACTOME_SIGNALING_BY_NOTCH4	REACTOME_SIGNALING_BY_NOTCH4	25/1559	82/12465	1.33354211753175e-05	4.78862851295493e-05	2.39727667061416e-05	102/207/51107/83464/1387/8454/2033/55294/2324/23493/23385/4851/4853/5663/5664/55851/5716/10197/6233/4088/22938/7311/7314/7316/7534	25	ann_GO0006915.txt.txt
Hematopoietic Stem Cell Differentiation%WikiPathways_20190910%WP2849%Homo sapiens	Hematopoietic Stem Cell Differentiation%WikiPathways_20190910%WP2849%Homo sapiens	21/1559	63/12465	1.42092103548442e-05	5.08040516782038e-05	2.54334550135483e-05	91/1437/7852/2056/2623/2624/79366/3552/3553/3569/3663/4254/51176/4582/4602/3071/4851/5292/6688/7068/7409	21	ann_GO0006915.txt.txt
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	21/1559	63/12465	1.42092103548442e-05	5.08040516782038e-05	2.54334550135483e-05	9530/2255/26281/2249/2253/2260/2263/2261/10818/3265/3845/399687/5290/5295/5335/5436/6654/6772/6774/6777/8805	21	ann_GO0006915.txt.txt
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	12/1559	25/12465	1.51834509931709e-05	5.41706348337e-05	2.71188292781253e-05	26281/2249/2253/2261/10818/3265/3845/5290/5295/5335/6464/6654	12	ann_GO0006915.txt.txt
4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression%WikiPathways_20190910%WP3879%Homo sapiens	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression%WikiPathways_20190910%WP3879%Homo sapiens	10/1559	18/12465	1.53583373546816e-05	5.43272530307395e-05	2.7197235266174e-05	207/5608/4296/4217/5594/5595/2872/2475/5562/5894	10	ann_GO0006915.txt.txt
MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement%WikiPathways_20190910%WP4560%Homo sapiens	MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement%WikiPathways_20190910%WP4560%Homo sapiens	10/1559	18/12465	1.53583373546816e-05	5.43272530307395e-05	2.7197235266174e-05	87/1385/3685/3708/3725/5594/5595/5335/5588/5747	10	ann_GO0006915.txt.txt
REACTOME_TIE2_SIGNALING	REACTOME_TIE2_SIGNALING	10/1559	18/12465	1.53583373546816e-05	5.43272530307395e-05	2.7197235266174e-05	284/51378/3265/3845/5290/5291/5295/6464/6654/7010	10	ann_GO0006915.txt.txt
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	10/1559	18/12465	1.53583373546816e-05	5.43272530307395e-05	2.7197235266174e-05	6790/581/983/2033/1647/2810/7027/7029/7157/25946	10	ann_GO0006915.txt.txt
KEGG_ALLOGRAFT_REJECTION	KEGG_ALLOGRAFT_REJECTION	15/1559	37/12465	1.69312415631895e-05	5.96367935314892e-05	2.9855290185175e-05	940/958/959/355/356/3002/3135/3458/3586/3592/3593/3558/3565/5551/7124	15	ann_GO0006915.txt.txt
Type II interferon signaling (IFNG)%WikiPathways_20190910%WP619%Homo sapiens	Type II interferon signaling (IFNG)%WikiPathways_20190910%WP619%Homo sapiens	15/1559	37/12465	1.69312415631895e-05	5.96367935314892e-05	2.9855290185175e-05	3627/5610/3383/2537/3433/3440/3456/3458/3553/3659/3717/5580/9021/6688/6772	15	ann_GO0006915.txt.txt
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_WNT_LIGAND_ANTAGONISTS	9/1559	15/12465	1.80511497524054e-05	6.33125950089652e-05	3.16954649040789e-05	22943/83999/4040/6422/6423/89780/54361/7474/7483	9	ann_GO0006915.txt.txt
REACTOME_THE_NLRP3_INFLAMMASOME	REACTOME_THE_NLRP3_INFLAMMASOME	9/1559	15/12465	1.80511497524054e-05	6.33125950089652e-05	3.16954649040789e-05	351/834/3326/4790/114548/5027/29108/5970/10628	9	ann_GO0006915.txt.txt
MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ%WikiPathways_20190910%WP3849%Homo sapiens	MAPK  and NFkB Signalling Pathways Inhibited by Yersinia YopJ%WikiPathways_20190910%WP3849%Homo sapiens	8/1559	12/12465	1.8269676985493e-05	6.34087743073909e-05	3.17436140531909e-05	3551/8517/5608/5594/4790/4792/5894/7189	8	ann_GO0006915.txt.txt
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS	8/1559	12/12465	1.8269676985493e-05	6.34087743073909e-05	3.17436140531909e-05	4435/10370/1387/2033/7020/7021/83741/51741	8	ann_GO0006915.txt.txt
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	REACTOME_CD28_DEPENDENT_VAV1_PATHWAY	8/1559	12/12465	1.8269676985493e-05	6.34087743073909e-05	3.17436140531909e-05	940/998/2534/3932/5058/5062/5063/7409	8	ann_GO0006915.txt.txt
REACTOME_PECAM1_INTERACTIONS	REACTOME_PECAM1_INTERACTIONS	8/1559	12/12465	1.8269676985493e-05	6.34087743073909e-05	3.17436140531909e-05	2534/3635/3685/3932/4067/5335/5777/6714	8	ann_GO0006915.txt.txt
REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	REACTOME_PROLONGED_ERK_ACTIVATION_EVENTS	8/1559	12/12465	1.8269676985493e-05	6.34087743073909e-05	3.17436140531909e-05	673/1399/10818/5594/5595/4803/4914/7529	8	ann_GO0006915.txt.txt
REACTOME_AUTOPHAGY	REACTOME_AUTOPHAGY	30/1559	109/12465	1.8352975935958e-05	6.3564899953558e-05	3.1821773461094e-05	55626/64422/84971/9474/10533/8678/51652/1457/1459/8655/11337/3326/10542/9927/2475/65018/5562/5563/5071/9821/6233/10670/8878/6714/56993/7249/7311/7314/7316/7416	30	ann_GO0006915.txt.txt
KEGG_ENDOCYTOSIS	KEGG_ENDOCYTOSIS	43/1559	181/12465	1.96597237209969e-05	6.79489201106954e-05	3.40164956488301e-05	116986/382/408/409/867/1234/998/51652/1436/3579/7852/1601/10059/1785/1956/2065/2066/2149/2263/2261/2869/3135/3265/3303/3304/3480/3559/3560/83737/3791/4193/4914/10015/5584/5590/9135/5979/10193/51100/30011/6714/10617/7189	43	ann_GO0006915.txt.txt
Pathogenic Escherichia coli infection%WikiPathways_20190910%WP2272%Homo sapiens	Pathogenic Escherichia coli infection%WikiPathways_20190910%WP2272%Homo sapiens	19/1559	55/12465	2.03352343886605e-05	7.01375339933217e-05	3.51121565437206e-05	25/9181/929/998/1499/2017/2534/3059/3688/3875/23643/4690/8440/5578/387/6093/7099/10971/7534	19	ann_GO0006915.txt.txt
REACTOME_SIGNALING_BY_MET	REACTOME_SIGNALING_BY_MET	24/1559	79/12465	2.1080553046456e-05	7.25573392200633e-05	3.63235561337711e-05	382/867/1280/1399/3082/3249/3265/3688/3845/5290/5295/5747/5770/5771/6233/30011/6464/6654/6714/6774/84951/7311/7314/7316	24	ann_GO0006915.txt.txt
REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING	11/1559	22/12465	2.13053243726772e-05	7.28773879057143e-05	3.64837784699778e-05	207/208/940/2534/3932/2475/5170/5290/5295/117145/57761	11	ann_GO0006915.txt.txt
REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	REACTOME_PINK_PARKIN_MEDIATED_MITOPHAGY	11/1559	22/12465	2.13053243726772e-05	7.28773879057143e-05	3.64837784699778e-05	9474/9927/65018/5071/6233/8878/56993/7311/7314/7316/7416	11	ann_GO0006915.txt.txt
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	11/1559	22/12465	2.13053243726772e-05	7.28773879057143e-05	3.64837784699778e-05	685/1956/2065/2066/3265/3845/5578/5580/5581/6464/6654	11	ann_GO0006915.txt.txt
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT	67/1559	327/12465	2.49496078078465e-05	8.51674883811057e-05	4.26364317963849e-05	192670/207/208/324/409/8312/815/857/79577/57680/1387/1457/1459/1499/8454/8452/22943/2033/7976/7855/2782/2792/2932/3065/3708/83999/51176/4040/6885/4609/5515/5516/5518/5519/5534/5578/5579/5582/5716/10197/387/6233/23513/6422/6423/6657/6659/83595/6662/6934/7015/7088/166/7311/7314/7316/55737/7471/7480/7481/89780/54361/7474/7476/7483/331/7534	67	ann_GO0006915.txt.txt
KEGG_CALCIUM_SIGNALING_PATHWAY	KEGG_CALCIUM_SIGNALING_PATHWAY	42/1559	177/12465	2.51964931240599e-05	8.58336387942821e-05	4.29699191070642e-05	135/148/487/624/815/817/952/1910/1956/2065/2066/2149/2902/2903/3357/3707/3708/4846/4923/5023/5025/5027/5136/5153/5159/5335/5481/5533/5534/5578/5579/5582/5737/2185/6262/291/292/293/8877/56848/7416/7417	42	ann_GO0006915.txt.txt
REACTOME_CIRCADIAN_CLOCK	REACTOME_CIRCADIAN_CLOCK	22/1559	70/12465	2.55996437850101e-05	8.70282972117453e-05	4.35679873735395e-05	1386/551/1385/1387/8454/2033/8841/3091/5469/4208/4209/8648/2908/10891/5499/6233/5054/150094/23411/7311/7314/7316	22	ann_GO0006915.txt.txt
Oxidative Stress%WikiPathways_20190910%WP408%Homo sapiens	Oxidative Stress%WikiPathways_20190910%WP408%Homo sapiens	14/1559	34/12465	2.62129769135493e-05	8.87496504073026e-05	4.4429728860989e-05	847/2729/2876/3162/1432/4780/4790/27035/50507/79400/1728/6647/6648/7498	14	ann_GO0006915.txt.txt
REACTOME_SIGNALING_BY_WNT_IN_CANCER	REACTOME_SIGNALING_BY_WNT_IN_CANCER	14/1559	34/12465	2.62129769135493e-05	8.87496504073026e-05	4.4429728860989e-05	324/8312/1499/22943/7855/2932/83999/4040/5515/5516/5518/5519/6934/89780	14	ann_GO0006915.txt.txt
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	13/1559	30/12465	2.64766205026586e-05	8.92778727925011e-05	4.46941668305469e-05	2255/26281/2249/2253/2263/10818/3265/3845/5290/5295/5335/6464/6654	13	ann_GO0006915.txt.txt
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS	13/1559	30/12465	2.64766205026586e-05	8.92778727925011e-05	4.46941668305469e-05	367/2099/9759/9971/2908/4929/8554/51588/5468/5914/7067/7068/7421	13	ann_GO0006915.txt.txt
REACTOME_PTEN_REGULATION	REACTOME_PTEN_REGULATION	35/1559	138/12465	2.66176325638473e-05	8.95713030901067e-05	4.48410635056592e-05	192670/207/208/1386/1822/8535/1457/1459/1958/3065/3066/8841/3725/23028/10542/5594/5595/2122/2475/7101/5371/5468/5716/10197/5728/5978/6233/10670/6615/6591/7157/7311/7314/7316/331	35	ann_GO0006915.txt.txt
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	19/1559	56/12465	2.72042305737465e-05	9.13599565219545e-05	4.57364967455487e-05	25/9181/929/998/1499/2017/2534/3059/3688/3875/23643/4690/8440/5578/387/6093/7099/10971/7534	19	ann_GO0006915.txt.txt
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND	10/1559	19/12465	2.87883895469307e-05	9.64847237542587e-05	4.83020507230799e-05	929/2243/2244/2266/3146/23643/6279/6280/7097/7099	10	ann_GO0006915.txt.txt
KEGG_GNRH_SIGNALING_PATHWAY	KEGG_GNRH_SIGNALING_PATHWAY	28/1559	101/12465	2.98629101300533e-05	9.9884209487416e-05	5.000389663118e-05	468/815/817/998/1956/2796/3265/3708/3725/3845/6416/5608/5609/5594/1432/5595/5598/5599/5601/8398/5578/5579/5580/2185/5894/6654/6655/6714	28	ann_GO0006915.txt.txt
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS	16/1559	43/12465	3.18437844992387e-05	0.000106082004988428	5.31066285561177e-05	940/355/356/3002/3135/3329/3458/3592/3593/3552/3553/3558/3630/4049/5551/7124	16	ann_GO0006915.txt.txt
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	16/1559	43/12465	3.18437844992387e-05	0.000106082004988428	5.31066285561177e-05	8535/1387/1616/1655/2033/28996/3622/8648/4869/11315/7703/8554/51588/10891/25942/10210	16	ann_GO0006915.txt.txt
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	34/1559	134/12465	3.41760555120467e-05	0.000113623398986945	5.68819909271277e-05	329/330/57448/672/867/997/8454/8453/8452/8451/8065/1642/55294/83737/4193/8554/51588/5371/5071/6477/6502/9021/84447/7189/22954/7320/7323/3093/9040/63893/65264/10277/7428/331	34	ann_GO0006915.txt.txt
REACTOME_MTOR_SIGNALLING	REACTOME_MTOR_SIGNALLING	15/1559	39/12465	3.56123209523947e-05	0.000117925829261523	5.90358676992109e-05	207/84335/208/29904/10542/2475/5562/5563/6194/6198/10670/6794/55437/7249/7529	15	ann_GO0006915.txt.txt
Wnt Signaling in Kidney Disease%WikiPathways_20190910%WP4150%Homo sapiens	Wnt Signaling in Kidney Disease%WikiPathways_20190910%WP4150%Homo sapiens	15/1559	39/12465	3.56123209523947e-05	0.000117925829261523	5.90358676992109e-05	1499/7976/7855/8326/4040/5599/5601/387/7471/7480/7481/89780/54361/7474/7476	15	ann_GO0006915.txt.txt
REACTOME_REGULATION_OF_KIT_SIGNALING	REACTOME_REGULATION_OF_KIT_SIGNALING	9/1559	16/12465	3.66739454561814e-05	0.000121199353609173	6.06746549904112e-05	867/2534/4254/3932/4067/5578/5777/6654/6714	9	ann_GO0006915.txt.txt
KEGG_PRION_DISEASES	KEGG_PRION_DISEASES	14/1559	35/12465	3.86893885912621e-05	0.000127605756804978	6.38818198148075e-05	581/6352/1958/2534/3303/3309/3552/3553/3569/5594/5595/4851/5621/6647	14	ann_GO0006915.txt.txt
REACTOME_INTEGRIN_SIGNALING	REACTOME_INTEGRIN_SIGNALING	12/1559	27/12465	3.98917152827039e-05	0.000130973887785015	6.55679689491937e-05	207/9564/2243/2244/2266/5170/5747/5770/6464/6654/6714/6850	12	ann_GO0006915.txt.txt
REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	REACTOME_ACTIVATION_OF_THE_AP_1_FAMILY_OF_TRANSCRIPTION_FACTORS	7/1559	10/12465	4.01842729852758e-05	0.000130973887785015	6.55679689491937e-05	1386/3725/5594/1432/5595/5599/5601	7	ann_GO0006915.txt.txt
REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	REACTOME_ATF6_ATF6_ALPHA_ACTIVATES_CHAPERONE_GENES	7/1559	10/12465	4.01842729852758e-05	0.000130973887785015	6.55679689491937e-05	468/22926/811/1649/7184/3309/7494	7	ann_GO0006915.txt.txt
REACTOME_P75NTR_REGULATES_AXONOGENESIS	REACTOME_P75NTR_REGULATES_AXONOGENESIS	7/1559	10/12465	4.01842729852758e-05	0.000130973887785015	6.55679689491937e-05	396/4099/4168/4803/4804/387/57142	7	ann_GO0006915.txt.txt
REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	REACTOME_REGULATION_OF_COMMISSURAL_AXON_PATHFINDING_BY_SLIT_AND_ROBO	7/1559	10/12465	4.01842729852758e-05	0.000130973887785015	6.55679689491937e-05	1630/9423/6091/6092/9353/6586/6714	7	ann_GO0006915.txt.txt
REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER	REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER	7/1559	10/12465	4.01842729852758e-05	0.000130973887785015	6.55679689491937e-05	2261/10818/3265/3845/5290/5295/6654	7	ann_GO0006915.txt.txt
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE	13/1559	31/12465	4.04027721801627e-05	0.000131170643927377	6.56664687406496e-05	324/8312/857/1499/7855/2932/4040/5515/5516/5518/5519/7471/89780	13	ann_GO0006915.txt.txt
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	13/1559	31/12465	4.04027721801627e-05	0.000131170643927377	6.56664687406496e-05	2255/26281/2249/2253/2260/10818/3265/3845/5290/5295/5335/6464/6654	13	ann_GO0006915.txt.txt
MFAP5-mediated ovarian cancer cell motility and invasiveness%WikiPathways_20190910%WP3301%Homo sapiens	MFAP5-mediated ovarian cancer cell motility and invasiveness%WikiPathways_20190910%WP3301%Homo sapiens	8/1559	13/12465	4.22762169669764e-05	0.000135922953388011	6.80455634168592e-05	1385/3685/3725/5594/5595/5335/5588/5747	8	ann_GO0006915.txt.txt
REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2:ERBB3_SIGNALING	8/1559	13/12465	4.22762169669764e-05	0.000135922953388011	6.80455634168592e-05	207/208/2065/10193/6233/7311/7314/7316	8	ann_GO0006915.txt.txt
REACTOME_ERKS_ARE_INACTIVATED	REACTOME_ERKS_ARE_INACTIVATED	8/1559	13/12465	4.22762169669764e-05	0.000135922953388011	6.80455634168592e-05	1848/5594/5595/5598/5515/5516/5518/5519	8	ann_GO0006915.txt.txt
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	8/1559	13/12465	4.22762169669764e-05	0.000135922953388011	6.80455634168592e-05	1869/5515/5516/5518/5519/5925/7027/7029	8	ann_GO0006915.txt.txt
SRF and miRs in Smooth Muscle Differentiation and Proliferation%WikiPathways_20190910%WP1991%Homo sapiens	SRF and miRs in Smooth Muscle Differentiation and Proliferation%WikiPathways_20190910%WP1991%Homo sapiens	8/1559	13/12465	4.22762169669764e-05	0.000135922953388011	6.80455634168592e-05	817/894/9314/4205/4208/4209/93649/1482	8	ann_GO0006915.txt.txt
Vitamin B12 Metabolism%WikiPathways_20190910%WP1533%Homo sapiens	Vitamin B12 Metabolism%WikiPathways_20190910%WP1533%Homo sapiens	18/1559	53/12465	4.33857435486838e-05	0.000139220403379625	6.96963283312868e-05	213/348/6347/6352/1491/3383/3458/3553/3569/3630/4036/4353/4790/5970/5054/6647/6648/7124	18	ann_GO0006915.txt.txt
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	48/1559	217/12465	4.84137405494169e-05	0.000155054817705565	7.762333122026e-05	148/183/301/351/551/624/695/846/885/1385/1906/1910/1956/2149/338557/2641/51738/2693/2782/2792/2796/8477/2869/3265/3357/3708/8997/3827/3845/1902/5594/5595/5598/4923/5290/5295/5578/5580/5581/5583/5588/60675/5737/6195/6196/6197/6654/7204	48	ann_GO0006915.txt.txt
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING	11/1559	24/12465	5.93470711364151e-05	0.000189704799644148	9.49697578879049e-05	207/208/596/685/1027/1385/1956/2309/5594/5595/5747	11	ann_GO0006915.txt.txt
Extracellular vesicles in the crosstalk of cardiac cells%WikiPathways_20190910%WP4300%Homo sapiens	Extracellular vesicles in the crosstalk of cardiac cells%WikiPathways_20190910%WP4300%Homo sapiens	12/1559	28/12465	6.19003172241906e-05	0.000196729169109065	9.84862881425416e-05	332/1956/2626/3315/3479/3569/3791/4318/5728/6647/6774/7099	12	ann_GO0006915.txt.txt
REACTOME_ATTENUATION_PHASE	REACTOME_ATTENUATION_PHASE	12/1559	28/12465	6.19003172241906e-05	0.000196729169109065	9.84862881425416e-05	1387/162989/10049/2033/2765/3297/3326/3303/3304/3315/27242/7314	12	ann_GO0006915.txt.txt
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING	12/1559	28/12465	6.19003172241906e-05	0.000196729169109065	9.84862881425416e-05	207/208/685/8065/1956/2065/2066/10193/6233/7311/7314/7316	12	ann_GO0006915.txt.txt
AMP-activated Protein Kinase (AMPK) Signaling%WikiPathways_20190910%WP1403%Homo sapiens	AMP-activated Protein Kinase (AMPK) Signaling%WikiPathways_20190910%WP1403%Homo sapiens	21/1559	69/12465	6.60211112929134e-05	0.000209424519378477	0.000104841817067744	9370/148/207/208/1026/29904/3156/3952/2475/5290/5291/5293/5294/5295/5562/5563/6198/6794/55437/7157/7249	21	ann_GO0006915.txt.txt
REACTOME_INTERFERON_SIGNALING	REACTOME_INTERFERON_SIGNALING	45/1559	202/12465	6.88775625676058e-05	0.000218068466220722	0.000109169137938612	103/815/817/960/1958/5610/2316/3135/3383/3429/2537/3433/3437/3440/3456/3458/51447/3659/3661/3663/3665/3717/3836/3837/5595/4599/23636/8554/5300/5335/5371/5580/5770/5771/5777/6233/9021/6672/6772/23321/23087/7311/7314/7316/54739	45	ann_GO0006915.txt.txt
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4337%Homo sapiens	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma%WikiPathways_20190910%WP4337%Homo sapiens	9/1559	17/12465	6.92821630440122e-05	0.000218931635219078	0.000109601256424512	3569/3570/3572/3717/3718/4790/5970/6659/6774	9	ann_GO0006915.txt.txt
G13 Signaling Pathway%WikiPathways_20190910%WP524%Homo sapiens	G13 Signaling Pathway%WikiPathways_20190910%WP524%Homo sapiens	15/1559	41/12465	7.04173933870851e-05	0.00022209592324938	0.000111185357979608	9138/998/1072/11113/10672/5063/5290/5291/5293/5585/387/6093/6198/6242/57630	15	ann_GO0006915.txt.txt
Imatinib and Chronic Myeloid Leukemia%WikiPathways_20190910%WP3640%Homo sapiens	Imatinib and Chronic Myeloid Leukemia%WikiPathways_20190910%WP3640%Homo sapiens	10/1559	21/12465	8.66942928961798e-05	0.000272397408929474	0.000136367219089087	25/1027/1436/2309/1647/4609/5159/5292/11040/6502	10	ann_GO0006915.txt.txt
Neovascularisation processes%WikiPathways_20190910%WP4331%Homo sapiens	Neovascularisation processes%WikiPathways_20190910%WP4331%Homo sapiens	10/1559	21/12465	8.66942928961798e-05	0.000272397408929474	0.000136367219089087	207/7852/2324/3791/5594/5595/5599/4318/4088/7046	10	ann_GO0006915.txt.txt
REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	REACTOME_PTK6_REGULATES_RHO_GTPASES_RAS_GTPASE_AND_MAP_KINASES	8/1559	14/12465	8.7811590138568e-05	0.000274349205348181	0.000137344324748399	9564/1793/9844/63916/3265/3845/5921/387	8	ann_GO0006915.txt.txt
REACTOME_REGULATION_OF_IFNG_SIGNALING	REACTOME_REGULATION_OF_IFNG_SIGNALING	8/1559	14/12465	8.7811590138568e-05	0.000274349205348181	0.000137344324748399	3458/3717/8554/5770/5771/5777/9021/6772	8	ann_GO0006915.txt.txt
REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	REACTOME_TRAF6_MEDIATED_IRF7_ACTIVATION_IN_TLR7_8_OR_9_SIGNALING	8/1559	14/12465	8.7811590138568e-05	0.000274349205348181	0.000137344324748399	3654/3665/4615/6233/7189/7311/7314/7316	8	ann_GO0006915.txt.txt
Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)%WikiPathways_20190910%WP2817%Homo sapiens	Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)%WikiPathways_20190910%WP2817%Homo sapiens	13/1559	33/12465	8.81751514984104e-05	0.000274967248751622	0.000137653728793522	598/857/1051/1956/2065/2066/2099/51083/3717/4609/2908/5618/5770	13	ann_GO0006915.txt.txt
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS	17/1559	51/12465	9.1915064841894e-05	0.000286092106140154	0.000143223039716114	102/51107/83464/1942/1969/2045/2534/4067/4318/23385/5663/5664/55851/6714/7074/7410/10451	17	ann_GO0006915.txt.txt
Endoderm Differentiation%WikiPathways_20190910%WP2853%Homo sapiens	Endoderm Differentiation%WikiPathways_20190910%WP2853%Homo sapiens	35/1559	146/12465	9.29270751351149e-05	0.000288700407582688	0.000144528804024454	324/351/655/708/79577/1499/1601/23181/22943/3169/2308/2626/2627/9573/2736/6928/51176/80155/4830/4838/9241/4851/2908/5077/8554/5916/6422/6478/4088/6657/83595/6772/7040/27324/10451	35	ann_GO0006915.txt.txt
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease%WikiPathways_20190910%WP3668%Homo sapiens	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease%WikiPathways_20190910%WP3668%Homo sapiens	11/1559	25/12465	9.40470583918212e-05	0.000291633775461741	0.000145997302648592	1490/2316/5594/1432/5595/5599/5054/6464/4088/7046/7048	11	ann_GO0006915.txt.txt
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	15/1559	42/12465	9.69832338375569e-05	0.000300177583836767	0.00015027449233667	998/1072/2534/2902/3265/6453/8997/4067/5058/5747/5921/387/6093/6714/7074	15	ann_GO0006915.txt.txt
NAD metabolism, sirtuins and aging%WikiPathways_20190910%WP3630%Homo sapiens	NAD metabolism, sirtuins and aging%WikiPathways_20190910%WP3630%Homo sapiens	7/1559	11/12465	9.85299439500043e-05	0.000303267489820143	0.000151821356852951	2308/2309/3091/4790/142/5468/23411	7	ann_GO0006915.txt.txt
