SUID	shared name	name	selected	id	type	entrezgene_id	ENSG_ID	hgnc_symbol	TiO2_24hrs_10_Caco2.logFC	TiO2_24hrs_10_Caco2.P.Value	TiO2_24hrs_100_Caco2.logFC	TiO2_24hrs_100_Caco2.P.Value	TiO2_24hrs_10_SAE.logFC	TiO2_24hrs_10_SAE.P.Value	TiO2_24hrs_100_SAE.logFC	TiO2_24hrs_100_SAE.P.Value	TiO2_24hrs_10_THP1.logFC	TiO2_24hrs_10_THP1.P.Value	TiO2_24hrs_100_THP1.logFC	TiO2_24hrs_100_THP1.P.Value
826	135	135	FALSE	135	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
827	10268	10268	FALSE	10268	Gene	10268	ENSG00000122679	RAMP3	-0.03246063	0.5609305	-0.02996757	0.5908703	0.3444215	0.001679803	0.2277473	0.01752241	-0.0231766	0.8092969	-0.062493	0.519623
828	10267	10267	FALSE	10267	Gene	10267	ENSG00000132329	RAMP1	-0.1859573	0.103431	-0.1275027	0.2454822	0.1641996	0.1121076	0.1103524	0.2676634	-0.02036138	0.9099452	0.04262866	0.8130425
829	59	59	FALSE	59	Gene	59	ENSG00000107796	ACTA2	0.01035048	0.9355612	0.1293996	0.3257708	0.1693338	0.3354338	0.3722209	0.05143495	0.1010991	0.3639569	0.09199572	0.4068445
830	10266	10266	FALSE	10266	Gene	10266	ENSG00000131477	RAMP2	-0.1037908	0.1996396	0.01071231	0.8895302	0.1866719	0.04227128	0.03641989	0.6570226	0.1415798	0.07480221	0.1549807	0.05492118
831	3708	3708	FALSE	3708	Gene	3708	ENSG00000150995	ITPR1	-0.02064393	0.6853329	0.05233567	0.3162789	0.003478094	0.9723076	0.08582328	0.4010198	0.3871922	0.2950294	1.740106	0.0007593744
832	136	136	FALSE	136	Gene	136	ENSG00000170425	ADORA2B	0.1627253	0.009557955	0.338634	7.756522e-05	-0.2031019	0.04937511	-0.1015521	0.2872573	-0.07396444	0.4859573	0.1363707	0.213342
833	3709	3709	FALSE	3709	Gene	3709	ENSG00000123104	ITPR2	-0.02405275	0.7004608	-0.03302516	0.5987389	0.1404478	0.1104605	0.1140894	0.1846582	0.09157451	0.1670909	0.04863073	0.4451598
834	369	369	FALSE	369	Gene	369	ENSG00000078061	ARAF	-0.02157514	0.8052981	-0.1507811	0.1098187	0.01583631	0.8754669	-0.02288524	0.8209628	0.06178608	0.5132965	0.2750785	0.01436864
835	284541	284541	FALSE	284541	Gene	284541	ENSG00000162365	CYP4A22	0.1726971	0.4875495	0.3178496	0.215558	0.125802	0.2257046	0.5045652	0.0004968692	0.273891	0.2482478	0.2284182	0.3300187
836	4882	4882	FALSE	4882	Gene	4882	ENSG00000159899	NPR2	0.09249796	0.09235687	-0.00713684	0.8876647	0.02036655	0.7076809	-0.01201797	0.8244448	-0.06352831	0.4444353	0.04305338	0.6009393
837	552	552	FALSE	552	Gene	552	ENSG00000166148	AVPR1A	-0.01056029	0.7747089	0.01563686	0.6725736	0.02025132	0.6672614	0.02416043	0.6087998	0.006056338	0.9316964	0.004030159	0.9545113
838	553	553	FALSE	553	Gene	553	ENSG00000198049	AVPR1B	-0.1365797	0.1506991	-0.1851285	0.06213922	0.2082041	0.006838248	0.2223105	0.004702639	0.05660392	0.6175935	0.2343122	0.06119064
839	9475	9475	FALSE	9475	Gene	9475	ENSG00000134318	ROCK2	0.07102922	0.2636362	-0.03170568	0.6074477	0.009077047	0.8946844	0.08390673	0.2391004	-0.007033341	0.9316158	0.06613696	0.4281978
840	4881	4881	FALSE	4881	Gene	4881	ENSG00000169418	NPR1	0.003567138	0.9174188	0	1	0.08404721	0.1012712	0.08138535	0.1110252	0.0765382	0.3581473	0.05401263	0.5115192
841	146	146	FALSE	146	Gene	146	ENSG00000171873	ADRA1D	-0.0229922	0.7137566	0.05805367	0.3640852	-0.03299854	0.5318957	-0.03029565	0.5653688	0.07475025	0.3633593	0.008692103	0.9137773
842	147	147	FALSE	147	Gene	147	ENSG00000170214	ADRA1B	0.0478163	0.4551989	-0.04770189	0.4562442	0.1746746	0.01559897	0.0266181	0.663371	-0.07627888	0.4513705	-0.08303354	0.4137159
843	148	148	FALSE	148	Gene	148	ENSG00000120907	ADRA1A	-0.009480867	0.8208467	0.002886775	0.9449531	0.05234079	0.3487592	0.04719718	0.3960475	-0.02344203	0.7169104	0.03237339	0.6177742
844	27345	27345	FALSE	27345	Gene	27345	ENSG00000135643	KCNMB4	-0.03804697	0.7299394	0.0956984	0.3937068	0.06020823	0.5926292	0.2136869	0.0796614	0.09023595	0.3992837	0.1902463	0.09515219
845	9138	9138	FALSE	9138	Gene	9138	ENSG00000076928	ARHGEF1	0.04721509	0.6027191	0.1435933	0.1353929	0.02498114	0.8034724	-0.1270382	0.2240703	-0.02964097	0.7691782	0.004797152	0.9620274
846	91807	91807	FALSE	91807	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
847	163688	163688	FALSE	163688	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
848	4041	4041	FALSE	4041	Gene	4041	ENSG00000162337	LRP5	-0.00280949	0.9687726	0.1917387	0.02262404	0.1972812	0.4046494	-0.09266774	0.6910734	-0.1350384	0.2407493	-0.1645152	0.1604032
849	4040	4040	FALSE	4040	Gene	4040	ENSG00000070018	LRP6	-0.1234657	0.03815599	-0.4441722	1.103587e-05	0.2167995	0.03562752	0.2086303	0.04155561	-0.02234623	0.7622369	-0.0388127	0.6011968
850	6423	6423	FALSE	6423	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
851	6422	6422	FALSE	6422	Gene	6422	ENSG00000104332	SFRP1	-0.06313527	0.2123675	-0.09531843	0.0733652	0.01289132	0.7968594	-0.0377785	0.4568139	-0.01676747	0.7987124	-0.006072308	0.9262959
852	81839	81839	FALSE	81839	Gene	81839	ENSG00000173218	VANGL1	0.3758761	0.002968512	0.2121643	0.04887127	-0.2071025	0.007563094	-0.1480363	0.03742206	-0.2704007	0.05831578	-0.5969979	0.001008735
853	8321	8321	FALSE	8321	Gene	8321	ENSG00000157240	FZD1	-0.01876452	0.726674	0.08025839	0.1573663	-0.02513273	0.6793546	-0.01911471	0.7527615	-0.08591208	0.2048026	-0.09275972	0.1740976
854	8322	8322	FALSE	8322	Gene	8322	ENSG00000174804	FZD4	0.02162648	0.6976414	6.419263e-07	0.9999908	-0.09386818	0.1851015	0.02894001	0.669195	-0.1354402	0.2963746	-0.1530758	0.241858
855	10297	10297	FALSE	10297	Gene	10297	ENSG00000115266	APC2	0.00849005	0.8421208	0.04405248	0.3151654	0.02107215	0.7088565	-0.07663533	0.1937648	-0.06750743	0.3710249	0.00379586	0.9589272
856	8323	8323	FALSE	8323	Gene	8323	ENSG00000164930	FZD6	0.0508226	0.5660664	0.1197945	0.1938829	0.1688042	0.3441823	0.4443269	0.02685952	0.2416304	0.01719007	0.09114827	0.2995254
857	8324	8324	FALSE	8324	Gene	8324	ENSG00000155760	FZD7	0.2023414	0.008089792	0.1492943	0.03405908	-0.1465928	0.2072655	0.108699	0.3403393	-0.01503764	0.8526393	-0.01314802	0.8709521
858	59343	59343	FALSE	59343	Gene	59343	ENSG00000163904	SENP2	-0.05202522	0.4085363	-0.1036832	0.1181652	-0.280911	0.0152931	-0.196774	0.06673928	0.02507019	0.7386421	0.03073148	0.6830311
859	8325	8325	FALSE	8325	Gene	8325	ENSG00000177283	FZD8	-0.05168564	0.4037885	-0.03135479	0.6079704	0.01547449	0.8530064	0.02227387	0.7899133	0.01028247	0.915468	-0.09760933	0.3272362
860	51176	51176	FALSE	51176	Gene	51176	ENSG00000138795	LEF1	0.01142594	0.8297795	0.06657944	0.2293555	0.08446452	0.2000377	0.01959914	0.7560495	0.03441939	0.6304036	0.04759948	0.5083726
861	1387	1387	FALSE	1387	Gene	1387	ENSG00000005339	CREBBP	0.02635447	0.5233048	0.02341652	0.5696892	-0.02833782	0.5746927	-0.07767722	0.1441781	0.04740227	0.6553973	0.1509599	0.1758924
862	8326	8326	FALSE	8326	Gene	8326	ENSG00000188763	FZD9	-0.07897204	0.4326857	0.03211489	0.7460261	0.1562713	0.05114986	0.1578544	0.04926592	-0.04037018	0.5722009	0.005033258	0.9433394
863	144165	144165	FALSE	144165	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
864	1488	1488	FALSE	1488	Gene	1488	ENSG00000175029	CTBP2	-0.09304149	0.1895894	-0.1584619	0.03884314	-0.08018062	0.3769045	-0.02496483	0.7790093	-0.3389023	0.07521197	0.009573174	0.9559025
865	1487	1487	FALSE	1487	Gene	1487	ENSG00000159692	CTBP1	0.02557873	0.5838037	-0.07702845	0.1212754	9.519526e-05	0.9988224	-0.1266891	0.073251	0.03217467	0.770393	-0.2801501	0.02801347
866	7484	7484	FALSE	7484	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
867	7483	7483	FALSE	7483	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
868	56998	56998	FALSE	56998	Gene	56998	ENSG00000178585	CTNNBIP1	0.0837666	0.2109976	0.02758531	0.6678522	-0.09531588	0.2936362	-0.1229425	0.1838284	-0.1005488	0.3564114	-0.2126685	0.07009249
869	23500	23500	FALSE	23500	Gene	23500	ENSG00000146122	DAAM2	-0.005375942	0.9008432	-0.02838195	0.5156841	0.1540416	0.2091027	0.2220799	0.08245031	0.04902558	0.5627457	0.1786275	0.0565022
870	79718	79718	FALSE	79718	Gene	79718	ENSG00000177565	TBL1XR1	0.04513069	0.7263758	0.08492156	0.51397	0.242196	0.4556401	0.3144566	0.3376883	0.5045159	0.1776246	0.4904727	0.1887874
871	4316	4316	FALSE	4316	Gene	4316	ENSG00000137673	MMP7	-0.06862641	0.4936959	-0.02106695	0.8315379	-0.06443885	0.2685619	-0.1007458	0.09781935	0.0007238413	0.9972622	0.5733431	0.02105682
872	9350	9350	FALSE	9350	Gene	9350	ENSG00000147869	CER1	-0.01567131	0.8646869	0.006991157	0.9393603	0.08093292	0.3241684	0.1233734	0.1458299	-0.0656622	0.4215157	0.0515451	0.525085
873	57216	57216	FALSE	57216	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
874	7482	7482	FALSE	7482	Gene	7482	ENSG00000134245	WNT2B	-0.05868604	0.3646617	0.01686466	0.7899951	-0.002083696	0.9646003	-0.01571033	0.7386815	-0.02100624	0.8137771	-0.07000363	0.4397899
875	7481	7481	FALSE	7481	Gene	7481	ENSG00000085741	WNT11	-0.08901874	0.4436395	0.1704694	0.1593501	0.02159832	0.8085036	-0.0213632	0.8105418	0.03499367	0.7106834	-0.001456568	0.9876315
876	7480	7480	FALSE	7480	Gene	7480	ENSG00000169884	WNT10B	-0.04655874	0.3642019	0.02927787	0.5626814	0.03206207	0.6131261	0.07951294	0.2256904	0.2754252	0.0240777	0.0726499	0.4925835
877	27123	27123	FALSE	27123	Gene	27123	ENSG00000155011	DKK2	-0.1255049	0.1974081	0.03134115	0.7361301	-0.01519628	0.8596332	-0.04139843	0.6318731	-0.003415859	0.9852406	0.05800106	0.754118
878	8312	8312	FALSE	8312	Gene	8312	ENSG00000103126	AXIN1	-0.0365331	0.4867135	-0.06884739	0.2048862	-0.1293434	0.1013521	-0.2146944	0.01396918	-0.01838462	0.8621134	0.01627175	0.8778044
879	8313	8313	FALSE	8313	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
880	27121	27121	FALSE	27121	Gene	27121	ENSG00000104371	DKK4	-0.04116289	0.5689856	-0.005340248	0.9405477	-0.0215187	0.8174564	0.07869495	0.4069962	-0.06343315	0.5624724	0.03066866	0.7778386
881	10725	10725	FALSE	10725	Gene	10725	ENSG00000102908	NFAT5	0.01521652	0.7591709	-0.01785604	0.7193113	-0.1094779	0.06771975	-0.1237814	0.04335343	-0.07143998	0.2958071	-0.02087555	0.7530338
882	64321	64321	FALSE	64321	Gene	64321	ENSG00000164736	SOX17	0.007265815	0.9533236	0.1867553	0.1563248	0.03319382	0.7196563	-0.009769694	0.9155937	0.1310977	0.1224904	0.1064202	0.199739
883	1457	1457	FALSE	1457	Gene	1457	ENSG00000101266	CSNK2A1	-0.0210555	0.6115127	0.002847299	0.944835	-0.09657282	0.1616639	-0.09692495	0.1602954	0.01933789	0.7846981	0.182079	0.02662042
884	1459	1459	FALSE	1459	Gene	1459	ENSG00000070770	CSNK2A2	-0.1655071	0.02209198	-0.07091386	0.2670734	-0.2996946	0.02890161	-0.2140664	0.0973816	-0.0837176	0.4947639	0.4477289	0.004240503
885	1452	1452	FALSE	1452	Gene	1452	ENSG00000113712	CSNK1A1	-0.1225291	0.1274113	-0.1209874	0.1316707	0.03429234	0.7283729	0.05150901	0.6034313	-0.06160635	0.6109561	-0.4778708	0.00277232
886	4775	4775	FALSE	4775	Gene	4775	ENSG00000072736	NFATC3	0.03493873	0.5728042	0.008301622	0.8924768	0.007412432	0.9525756	-0.109625	0.3889716	-0.2379627	0.3776278	-0.6175113	0.039527
887	1454	1454	FALSE	1454	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
888	8945	8945	FALSE	8945	Gene	8945	ENSG00000166167	BTRC	-0.04979675	0.2439194	0.004835055	0.9062916	-0.02974446	0.5387232	-0.02516128	0.6019691	0.05233731	0.4305994	0.0188941	0.7725142
889	6500	6500	FALSE	6500	Gene	6500	ENSG00000113558	SKP1	-0.01935658	0.6531926	0.002163479	0.9597122	0.008813286	0.8751482	-0.0492269	0.3897124	0.02023023	0.7375382	0.03415781	0.5738194
890	23291	23291	FALSE	23291	Gene	23291	ENSG00000072803	FBXW11	0.05987717	0.4601505	0.02601881	0.7450957	-0.008830875	0.882929	-0.05909257	0.3367109	0.07491917	0.5824243	0.1524187	0.2759044
891	9978	9978	FALSE	9978	Gene	9978	ENSG00000100387	RBX1	-0.003606786	0.9411138	0.06031818	0.2358719	0.09752162	0.07717078	0.08708704	0.1087221	-0.03774398	0.6113317	0.1211509	0.1255508
892	1460	1460	FALSE	1460	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
893	6477	6477	FALSE	6477	Gene	6477	ENSG00000196470	SIAH1	0.01677912	0.693789	-0.008209875	0.8467197	-0.03269478	0.5256619	0.0001662307	0.9973962	0.1212107	0.1433599	0.2894821	0.004081318
894	90665	90665	FALSE	90665	Gene	90665	ENSG00000092377	TBL1Y	0.01459342	0.7986385	-0.007033448	0.9020028	0.07047406	0.4675817	0.07744342	0.4261028	-0.05969501	0.4477996	-0.09729985	0.228099
895	81029	81029	FALSE	81029	Gene	81029	ENSG00000111186	WNT5B	0.02115664	0.7267595	-0.01342635	0.824134	0.01166935	0.8629261	-0.02335465	0.7303365	-0.06333042	0.8107767	-0.3580906	0.1969087
896	595	595	FALSE	595	Gene	595	ENSG00000110092	CCND1	0.04936838	0.3760057	-0.07745981	0.1779952	0.09783394	0.2749284	0.188617	0.05112587	-0.03303122	0.6816675	0.1535722	0.08050818
897	815	815	FALSE	815	Gene	815	ENSG00000070808	CAMK2A	-0.1777192	0.08553983	-0.09123497	0.347384	0.07596792	0.2482804	0.07243956	0.2693868	-0.01732103	0.8264696	0.06076626	0.4488816
898	816	816	FALSE	816	Gene	816	ENSG00000058404	CAMK2B	-0.05054048	0.2659406	-0.02949534	0.5062435	0.05812167	0.2642029	0.04639532	0.3669066	0.03002282	0.7619908	-0.04814439	0.6286358
899	817	817	FALSE	817	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
900	818	818	FALSE	818	Gene	818	ENSG00000148660	CAMK2G	0.04940058	0.33924	-0.08738952	0.1079062	-0.01006051	0.9164096	-0.2025587	0.05690468	-0.1802095	0.1005804	-0.4565129	0.001249556
901	324	324	FALSE	324	Gene	324	ENSG00000134982	APC	-0.01458152	0.8719634	-0.04946606	0.5874994	0.008018989	0.9506666	-0.1115237	0.3989482	-0.2707915	0.02461007	-0.2013924	0.07591372
902	51384	51384	FALSE	51384	Gene	51384	ENSG00000002745	WNT16	-0.1127053	0.4349649	-0.0522808	0.7134443	0.3072218	0.0007926565	0.2249902	0.005708552	0.08341911	0.4873826	0.03708897	0.7548148
903	23002	23002	FALSE	23002	Gene	23002	ENSG00000100592	DAAM1	0.3548064	0.008269668	0.3289126	0.01225288	0.09397618	0.4669667	0.6225644	0.0006367938	0.03816758	0.7764826	-0.170245	0.2244326
904	57680	57680	FALSE	57680	Gene	57680	ENSG00000100888	CHD8	0.1183596	0.3911484	-0.2505413	0.08894532	0.1281735	0.4280336	-0.03753983	0.813516	-0.2076959	0.02797933	-0.08565297	0.3081597
905	10023	10023	FALSE	10023	Gene	10023	ENSG00000165879	FRAT1	0.02605492	0.715303	0.01895303	0.7903876	-0.05781958	0.5768451	-0.1023357	0.3319499	-0.3214397	0.02201857	-0.3458979	0.01564573
906	27101	27101	FALSE	27101	Gene	27101	ENSG00000116161	CACYBP	0.03159615	0.5339858	-0.03025556	0.5511115	0.05027138	0.3743202	0.05476484	0.3350536	0.07622603	0.2783172	-0.04194658	0.5412058
907	894	894	FALSE	894	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
908	4772	4772	FALSE	4772	Gene	4772	ENSG00000131196	NFATC1	-0.0346861	0.5257123	0.06677748	0.2356733	0.04742421	0.3435444	0.07408157	0.1522781	-0.1079554	0.3175448	0.101694	0.344887
909	896	896	FALSE	896	Gene	896	ENSG00000112576	CCND3	-0.02344015	0.7036154	0.1450105	0.03802509	0.01907472	0.8671521	0.1023326	0.3795011	-0.2499986	0.09341881	-0.07259859	0.5989053
910	122011	122011	FALSE	122011	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
911	11197	11197	FALSE	11197	Gene	11197	ENSG00000156076	WIF1	0.03018282	0.5302513	0.009490083	0.841956	0.01224222	0.9134966	0.09090393	0.4279138	0.01195334	0.8801062	0.03800573	0.6335732
912	166336	166336	FALSE	166336	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
913	64840	64840	FALSE	64840	Gene	64840	ENSG00000102312	PORCN	0.1252848	0.1010904	0.1603883	0.04418081	0.02219574	0.766484	-0.0006438689	0.9931094	-0.03481472	0.7636211	-0.1183267	0.31964
914	23401	23401	FALSE	23401	Gene	23401	ENSG00000181274	FRAT2	-0.006781479	0.9194507	-0.1264573	0.08445018	0.0755095	0.3142724	0.02101554	0.7737197	-0.100256	0.3128683	-0.3153154	0.008439048
915	89780	89780	FALSE	89780	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
916	1857	1857	FALSE	1857	Gene	1857	ENSG00000161202	DVL3	0.02614983	0.6872893	0.04191494	0.5218209	0.01344063	0.903139	0.05849357	0.5990558	0.07062325	0.4074775	0.1977555	0.03795368
917	1856	1856	FALSE	1856	Gene	1856	ENSG00000004975	DVL2	0.1574991	0.01143571	0.09855768	0.07883677	-0.007623735	0.9365186	-0.1782237	0.08686486	0.03687326	0.5857956	0.05018681	0.4615263
918	7976	7976	FALSE	7976	Gene	7976	ENSG00000104290	FZD3	0.1075239	0.3210942	-0.1211444	0.2671199	0.03663145	0.6489323	0.01029767	0.8976254	0.1390535	0.2505204	-0.2963826	0.02803558
919	22943	22943	FALSE	22943	Gene	22943	ENSG00000107984	DKK1	0.06965922	0.2788553	0.2185739	0.005621712	-0.1088285	0.5693005	-0.01240819	0.9478014	0.2051612	0.196865	0.285024	0.08492364
920	80319	80319	FALSE	80319	Gene	80319	ENSG00000168772	CXXC4	-0.1011549	0.2021259	-0.2176251	0.01597901	-0.09273622	0.3346767	-0.04587872	0.6264599	-0.04085617	0.6321807	0.0509723	0.551856
921	1855	1855	FALSE	1855	Gene	1855	ENSG00000107404	DVL1	0.0931454	0.09799461	0.01562996	0.7637741	-0.1793799	0.04562743	-0.1380071	0.1087403	0.03337403	0.7464954	-0.1460873	0.1786916
922	8061	8061	FALSE	8061	Gene	8061	ENSG00000175592	FOSL1	0.01326786	0.9472691	0.5365168	0.02251417	-0.04918312	0.8781841	0.7354981	0.04190499	-0.2102208	0.2499338	0.3743925	0.05635966
923	8454	8454	FALSE	8454	Gene	8454	ENSG00000055130	CUL1	0.1011007	0.442998	-0.04209252	0.7459725	-0.197508	0.02685715	-0.2067322	0.02189775	0.04586717	0.6941253	0.1965849	0.1159283
924	80326	80326	FALSE	80326	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
925	54361	54361	FALSE	54361	Gene	54361	ENSG00000162552	WNT4	-0.01734319	0.8499456	0.1021498	0.2810621	-0.1354846	0.1363955	-0.06353789	0.4636305	-0.07785099	0.3502456	-0.06988943	0.3994229
926	4088	4088	FALSE	4088	Gene	4088	ENSG00000166949	SMAD3	0.01401461	0.7775831	0.0726538	0.1656114	0.07748145	0.2801002	0.007379366	0.9153614	-0.08589139	0.2369367	-0.07658968	0.2877193
927	6932	6932	FALSE	6932	Gene	6932	ENSG00000081059	TCF7	0.1102481	0.2213961	-0.02792482	0.7468947	0.06090077	0.4503766	-0.0003249447	0.9967349	0.1369364	0.1018954	0.06687076	0.3966876
928	4089	4089	FALSE	4089	Gene	4089	ENSG00000141646	SMAD4	0.00975008	0.8882552	-0.06031629	0.3945233	-0.08523302	0.4173107	-0.2024623	0.07345237	0.1741321	0.1131726	0.2792977	0.02030283
929	6934	6934	FALSE	6934	Gene	6934	ENSG00000148737	TCF7L2	0.0254768	0.6253982	-0.01512103	0.7709982	-0.0346479	0.5639158	-0.02007296	0.7365938	-0.09677721	0.2656085	-0.4039284	0.0008042146
930	4087	4087	FALSE	4087	Gene	4087	ENSG00000175387	SMAD2	0.04417481	0.4262618	0.1028849	0.08425638	-0.07477836	0.2317469	-0.01916606	0.7502881	0.1227225	0.3219976	0.2641586	0.05068872
931	7471	7471	FALSE	7471	Gene	7471	ENSG00000125084	WNT1	0.03350515	0.7421089	0.0934958	0.3683723	-0.04790003	0.6109892	0.008398257	0.9284372	-0.1309599	0.3123067	0.003617089	0.9770535
932	2033	2033	FALSE	2033	Gene	2033	ENSG00000100393	EP300	-0.003511263	0.9748514	-0.2627619	0.03830704	0.1972961	0.09349017	0.1982793	0.09209757	-0.0622835	0.641774	-0.2881907	0.05314053
933	7476	7476	FALSE	7476	Gene	7476	ENSG00000154764	WNT7A	0.01525442	0.8177782	0.09858667	0.1596174	-0.02388309	0.7833325	0.01460644	0.8662733	0.06601383	0.3820693	0.1024204	0.1877792
934	2932	2932	FALSE	2932	Gene	2932	ENSG00000082701	GSK3B	-0.05753514	0.5657891	-0.02456076	0.8048483	-0.2628811	0.008954638	-0.08300166	0.3254841	-0.2069334	0.09900813	0.4098697	0.005422418
935	7477	7477	FALSE	7477	Gene	7477	ENSG00000188064	WNT7B	-0.00209757	0.9756841	-0.08489854	0.236521	0.06717258	0.3626659	0.02948963	0.6838851	-0.1358859	0.3100978	-0.04498063	0.72995
936	5663	5663	FALSE	5663	Gene	5663	ENSG00000080815	PSEN1	-0.07156579	0.1349297	-0.05989083	0.2025418	-0.02216929	0.7510036	-0.02760585	0.6931942	0.01958497	0.7723195	0.2883361	0.001779232
937	7478	7478	FALSE	7478	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
938	7479	7479	FALSE	7479	Gene	7479	ENSG00000075290	WNT8B	0.002194405	0.9594877	-0.04684227	0.2938179	-0.1526165	0.06262978	-0.1292015	0.1060298	0.03393288	0.7469676	-0.1524826	0.169288
939	7472	7472	FALSE	7472	Gene	7472	ENSG00000105989	WNT2	0.03319335	0.6519252	0.04738664	0.5221122	0.0113539	0.853478	-0.02441615	0.6922573	-0.02675161	0.8534766	0.1978106	0.1936544
940	7473	7473	FALSE	7473	Gene	7473	ENSG00000108379	WNT3	-0.1042419	0.1579563	-0.06692477	0.3486235	0.1029737	0.1905006	0.2263904	0.01209612	0.002701578	0.9797358	0.09574496	0.3789432
941	7474	7474	FALSE	7474	Gene	7474	ENSG00000114251	WNT5A	0.09656042	0.2158882	0.1064501	0.1763214	-0.05179122	0.5016812	0.1223015	0.1320296	0.08744475	0.1765904	0.0850692	0.1874526
942	7475	7475	FALSE	7475	Gene	7475	ENSG00000115596	WNT6	-0.003356469	0.9381476	0.05390956	0.2320533	0.0185111	0.7088683	0.002610818	0.9578412	0.004010848	0.958245	-0.1093824	0.1763374
943	1499	1499	FALSE	1499	Gene	1499	ENSG00000168036	CTNNB1	0.06672604	0.1125684	0.055488	0.1777064	0.02029056	0.7661368	0.2163252	0.009279002	0.07923533	0.3009767	-0.02236037	0.7637964
944	5516	5516	FALSE	5516	Gene	5516	ENSG00000104695	PPP2CB	-0.004228612	0.9319134	0.04419089	0.3825047	-0.05129548	0.5578736	-0.03706412	0.6705758	-0.002251361	0.9715559	-0.02820028	0.6569929
945	5515	5515	FALSE	5515	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
946	5518	5518	FALSE	5518	Gene	5518	ENSG00000105568	PPP2R1A	-0.03872211	0.6144701	0.1651365	0.05318065	0.264922	0.1662641	0.2416048	0.2029292	-0.1150792	0.5727683	0.1932886	0.3513764
947	6907	6907	FALSE	6907	Gene	6907	ENSG00000101849	TBL1X	-0.03700851	0.5419556	-0.1571701	0.02475493	-0.02722085	0.6712713	-0.0007824703	0.9902172	0.02024198	0.785857	-0.01264056	0.8650967
948	5519	5519	FALSE	5519	Gene	5519	ENSG00000137713	PPP2R1B	-0.02402835	0.6426931	0.06075108	0.2558407	-0.02535834	0.6108244	0.01236599	0.8029472	0.03421585	0.5951667	0.0868054	0.1959358
949	85407	85407	FALSE	85407	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
950	11211	11211	FALSE	11211	Gene	11211	ENSG00000111432	FZD10	0.04848287	0.6759524	-0.02532415	0.8265409	0.09016108	0.3184535	0.04054223	0.6464811	0.09641303	0.2995414	-0.03270146	0.7174396
951	7855	7855	FALSE	7855	Gene	7855	ENSG00000163251	FZD5	0.01264247	0.8059356	-0.02666457	0.6065102	-0.05991157	0.3597159	-0.04279011	0.5082176	0.06447504	0.4236037	-0.08155268	0.3166983
952	85409	85409	FALSE	85409	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
953	83439	83439	FALSE	83439	Gene	83439	ENSG00000152284	TCF7L1	0.1150747	0.2142446	-0.06747254	0.4534124	-0.1269939	0.07170768	-0.1600076	0.02989758	-0.190061	0.2111966	0.04264935	0.7693793
954	8607	8607	FALSE	8607	Gene	8607	ENSG00000175792	RUVBL1	0.04673355	0.3795766	0.1228422	0.03808687	-0.03356617	0.6332784	-0.09621662	0.1898872	-0.1234334	0.6542451	-0.1763779	0.5246875
955	5467	5467	FALSE	5467	Gene	5467	ENSG00000112033	PPARD	0.03474393	0.3992093	0.05039543	0.2313621	0.0483099	0.3348525	0.05476542	0.2776766	0.09672088	0.6453624	0.1007979	0.6316829
956	5525	5525	FALSE	5525	Gene	5525	ENSG00000066027	PPP2R5A	-0.0180028	0.6776407	0.05111758	0.253641	-0.1008918	0.1312144	-0.1039907	0.1211273	0.07026797	0.3079467	0.1858178	0.01896686
957	5529	5529	FALSE	5529	Gene	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
